game_id,game_date,player_name,player_id,minutes,pts,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,usage_pct,ts_pct,ortg,drtg,game_score
0022500450,2025-12-29,Bam Adebayo,1628389,21,13,5,10,0.5,1,2,0.5,2,2,1.0,3,7,10,4,1,0,2,3,3,0,0.597,0,0,12.8
0022500450,2025-12-29,Davion Mitchell,1630558,32,10,4,8,0.5,2,4,0.5,0,0,0.0,0,3,3,9,0,1,3,4,17,0,0.625,0,0,9.3
0022500450,2025-12-29,Dru Smith,1630696,21,11,4,6,0.667,2,4,0.5,1,1,1.0,0,4,4,1,2,0,1,3,24,0,0.854,0,0,10.1
0022500450,2025-12-29,Jaime Jaquez Jr.,1631170,28,20,8,11,0.727,1,2,0.5,3,6,0.5,1,2,3,11,0,0,0,0,23,0,0.733,0,0,23.3
0022500450,2025-12-29,Kasparas Jakučionis,1642857,3,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,-3,0,0.0,0,0,0.7
0022500450,2025-12-29,Kel'el Ware,1642276,24,19,8,12,0.667,3,6,0.5,0,0,0.0,5,4,9,0,1,0,0,1,4,0,0.792,0,0,19.1
0022500450,2025-12-29,Keshad Johnson,1642352,3,2,1,5,0.2,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,-3,0,0.2,0,0,-0.8
0022500450,2025-12-29,Myron Gardner,1642066,3,0,0,3,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,1,-3,0,0.0,0,0,-0.8
0022500450,2025-12-29,Nikola Jović,1631107,26,22,7,12,0.583,5,8,0.625,3,3,1.0,0,4,4,5,0,0,0,3,24,0,0.826,0,0,19.9
0022500450,2025-12-29,Norman Powell,1626181,28,25,9,16,0.563,3,8,0.375,4,4,1.0,1,0,1,4,1,0,3,1,7,0,0.704,0,0,18.5
0022500450,2025-12-29,Pelle Larsson,1641796,15,3,1,5,0.2,1,3,0.333,0,0,0.0,0,2,2,0,0,0,0,2,2,0,0.3,0,0,-0.3
0022500450,2025-12-29,Simone Fontecchio,1631323,3,3,0,1,0.0,0,1,0.0,3,3,1.0,0,0,0,0,0,0,0,1,-3,0,0.647,0,0,1.9
0022500472,2026-01-01,Andrew Wiggins,203952,32,17,7,20,0.35,1,5,0.2,2,2,1.0,6,2,8,1,2,0,2,4,-9,0,0.407,0,0,9.7
0022500472,2026-01-01,Bam Adebayo,1628389,33,15,5,14,0.357,1,2,0.5,4,4,1.0,3,11,14,0,2,1,1,2,17,0,0.476,0,0,13.5
0022500472,2026-01-01,Davion Mitchell,1630558,33,8,3,7,0.429,2,3,0.667,0,0,0.0,1,0,1,11,2,1,5,1,3,0,0.571,0,0,10.0
0022500472,2026-01-01,Dru Smith,1630696,15,9,3,4,0.75,1,2,0.5,2,2,1.0,0,0,0,1,3,1,1,5,3,0,0.922,0,0,8.8
0022500472,2026-01-01,Jaime Jaquez Jr.,1631170,30,19,9,12,0.75,0,1,0.0,1,3,0.333,0,3,3,5,2,0,2,2,2,0,0.713,0,0,17.0
0022500472,2026-01-01,Kasparas Jakučionis,1642857,6,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,11,0,0.0,0,0,-0.4
0022500472,2026-01-01,Kel'el Ware,1642276,27,4,1,6,0.167,0,4,0.0,2,2,1.0,3,10,13,0,2,2,1,1,0,0,0.291,0,0,7.3
0022500472,2026-01-01,Nikola Jović,1631107,24,5,1,10,0.1,1,7,0.143,2,2,1.0,0,5,5,5,0,1,2,0,-5,0,0.23,0,0,2.1
0022500472,2026-01-01,Norman Powell,1626181,35,36,12,23,0.522,7,14,0.5,5,5,1.0,1,1,2,2,1,0,3,2,4,0,0.714,0,0,24.3
0022500472,2026-01-01,Simone Fontecchio,1631323,6,5,2,3,0.667,1,1,1.0,0,0,0.0,1,2,3,0,0,0,1,1,4,0,0.833,0,0,3.6
0022500486,2026-01-03,Andrew Wiggins,203952,28,12,4,12,0.333,2,7,0.286,2,2,1.0,1,1,2,3,2,0,1,6,-7,0,0.466,0,0,6.9
0022500486,2026-01-03,Bam Adebayo,1628389,34,12,5,13,0.385,1,3,0.333,1,2,0.5,2,7,9,4,0,1,4,2,-9,0,0.432,0,0,6.7
0022500486,2026-01-03,Davion Mitchell,1630558,34,14,6,10,0.6,2,4,0.5,0,0,0.0,0,3,3,6,0,0,4,3,-7,0,0.7,0,0,9.3
0022500486,2026-01-03,Dru Smith,1630696,14,6,2,6,0.333,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,0,-3,0,0.436,0,0,3.3
0022500486,2026-01-03,Jaime Jaquez Jr.,1631170,10,6,3,5,0.6,0,0,0.0,0,0,0.0,1,2,3,1,1,0,1,1,8,0,0.6,0,0,5.3
0022500486,2026-01-03,Kasparas Jakučionis,1642857,17,3,1,3,0.333,1,1,1.0,0,0,0.0,1,3,4,3,0,0,1,2,5,0,0.5,0,0,3.2
0022500486,2026-01-03,Kel'el Ware,1642276,29,11,4,7,0.571,1,3,0.333,2,2,1.0,3,5,8,1,0,1,1,4,0,0,0.698,0,0,10.1
0022500486,2026-01-03,Myron Gardner,1642066,5,7,3,3,1.0,1,1,1.0,0,0,0.0,1,0,1,2,0,0,0,0,8,0,1.167,0,0,8.2
0022500486,2026-01-03,Nikola Jović,1631107,28,14,4,7,0.571,1,3,0.333,5,5,1.0,1,2,3,4,1,0,3,2,-19,0,0.761,0,0,12.0
0022500486,2026-01-03,Norman Powell,1626181,25,21,6,13,0.462,2,6,0.333,7,8,0.875,0,1,1,1,1,0,2,0,-6,0,0.636,0,0,13.9
0022500486,2026-01-03,Simone Fontecchio,1631323,16,9,3,8,0.375,3,8,0.375,0,1,0.0,1,2,3,1,2,0,1,2,-20,0,0.533,0,0,6.4
0022500497,2026-01-04,Andrew Wiggins,203952,28,10,4,9,0.444,0,2,0.0,2,2,1.0,0,2,2,3,1,3,2,1,2,0,0.506,0,0,8.7
0022500497,2026-01-04,Bam Adebayo,1628389,29,12,5,14,0.357,1,3,0.333,1,1,1.0,1,5,6,6,1,1,1,1,23,0,0.416,0,0,10.9
0022500497,2026-01-04,Davion Mitchell,1630558,29,9,3,9,0.333,3,6,0.5,0,0,0.0,0,3,3,6,2,0,3,3,29,0,0.5,0,0,6.8
0022500497,2026-01-04,Dru Smith,1630696,19,2,1,1,1.0,0,0,0.0,0,0,0.0,0,4,4,1,3,0,3,1,-10,0,1.0,0,0,3.2
0022500497,2026-01-04,Kasparas Jakučionis,1642857,16,3,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,1,2,0,0,1,-10,0,0.375,0,0,3.2
0022500497,2026-01-04,Kel'el Ware,1642276,25,16,7,13,0.538,1,4,0.25,1,2,0.5,6,6,12,1,0,1,1,2,8,0,0.576,0,0,14.9
0022500497,2026-01-04,Myron Gardner,1642066,13,4,1,5,0.2,0,2,0.0,2,2,1.0,2,1,3,0,2,0,1,2,-8,0,0.34,0,0,2.8
0022500497,2026-01-04,Nikola Jović,1631107,26,19,7,16,0.438,2,8,0.25,3,4,0.75,2,4,6,3,3,2,2,0,17,0,0.535,0,0,17.3
0022500497,2026-01-04,Norman Powell,1626181,29,34,11,15,0.733,9,12,0.75,3,4,0.75,0,3,3,3,2,0,0,3,23,0,1.014,0,0,31.3
0022500497,2026-01-04,Pelle Larsson,1641796,26,16,7,15,0.467,1,5,0.2,1,3,0.333,1,2,3,6,3,0,2,0,23,0,0.49,0,0,14.0
0022500497,2026-01-04,Simone Fontecchio,1631323,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,0,0.0,0,0,0.0
0022500513,2026-01-06,Andrew Wiggins,203952,26,10,3,10,0.3,2,3,0.667,2,2,1.0,3,1,4,2,1,2,1,3,-12,0,0.46,0,0,8.2
0022500513,2026-01-06,Bam Adebayo,1628389,28,7,3,11,0.273,1,2,0.5,0,0,0.0,2,9,11,3,0,0,1,0,-6,0,0.318,0,0,5.7
0022500513,2026-01-06,Davion Mitchell,1630558,28,4,2,11,0.182,0,4,0.0,0,1,0.0,0,1,1,9,1,0,0,2,-5,0,0.175,0,0,3.5
0022500513,2026-01-06,Dru Smith,1630696,6,3,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,2,-8,0,0.75,0,0,1.2
0022500513,2026-01-06,Kasparas Jakučionis,1642857,5,5,1,2,0.5,1,2,0.5,2,2,1.0,1,1,2,0,0,0,1,0,0,0,0.868,0,0,4.0
0022500513,2026-01-06,Kel'el Ware,1642276,28,7,3,10,0.3,1,5,0.2,0,0,0.0,3,8,11,2,0,1,1,2,-17,0,0.35,0,0,6.0
0022500513,2026-01-06,Keshad Johnson,1642352,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,3,1,0,0,0.0,0,0,-2.8
0022500513,2026-01-06,Myron Gardner,1642066,5,4,1,2,0.5,0,1,0.0,2,2,1.0,0,0,0,1,1,0,0,0,0,0,0.694,0,0,4.7
0022500513,2026-01-06,Nikola Jović,1631107,26,9,2,8,0.25,1,4,0.25,4,6,0.667,0,4,4,3,2,1,3,3,-26,0,0.423,0,0,5.2
0022500513,2026-01-06,Norman Powell,1626181,31,21,9,17,0.529,3,6,0.5,0,1,0.0,0,3,3,4,0,0,3,2,-19,0,0.602,0,0,12.2
0022500513,2026-01-06,Pelle Larsson,1641796,20,7,3,9,0.333,1,4,0.25,0,0,0.0,2,0,2,1,0,0,2,3,-22,0,0.389,0,0,0.8
0022500513,2026-01-06,Simone Fontecchio,1631323,5,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,-0.4
0022500513,2026-01-06,Tyler Herro,1629639,29,17,7,15,0.467,1,4,0.25,2,2,1.0,0,9,9,3,0,0,2,2,-25,0,0.535,0,0,11.3
0022500543,2026-01-10,Andrew Wiggins,203952,20,11,5,8,0.625,0,1,0.0,1,1,1.0,3,3,6,1,0,1,1,2,-8,0,0.652,0,0,10.0
0022500543,2026-01-10,Bam Adebayo,1628389,25,13,5,12,0.417,0,2,0.0,3,3,1.0,2,7,9,2,0,0,2,1,-23,0,0.488,0,0,9.1
0022500543,2026-01-10,Davion Mitchell,1630558,19,1,0,1,0.0,0,0,0.0,1,2,0.5,0,2,2,1,0,0,2,2,-7,0,0.266,0,0,-1.6
0022500543,2026-01-10,Dru Smith,1630696,12,8,2,2,1.0,1,1,1.0,3,3,1.0,0,1,1,4,0,1,1,2,4,0,1.205,0,0,9.4
0022500543,2026-01-10,Jaime Jaquez Jr.,1631170,25,16,6,12,0.5,0,0,0.0,4,6,0.667,1,6,7,2,1,0,3,0,-22,0,0.546,0,0,11.1
0022500543,2026-01-10,Kasparas Jakučionis,1642857,9,0,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,2,1,2,0,0.0,0,0,-2.8
0022500543,2026-01-10,Kel'el Ware,1642276,17,2,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,0,-5,0,0.5,0,0,1.3
0022500543,2026-01-10,Keshad Johnson,1642352,6,6,3,5,0.6,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0.6,0,0,3.7
0022500543,2026-01-10,Myron Gardner,1642066,12,2,1,6,0.167,0,4,0.0,0,0,0.0,3,4,7,0,1,1,0,4,3,0,0.167,0,0,1.6
0022500543,2026-01-10,Nikola Jović,1631107,17,4,1,6,0.167,0,2,0.0,2,2,1.0,0,1,1,0,0,0,1,0,-12,0,0.291,0,0,-0.5
0022500543,2026-01-10,Norman Powell,1626181,22,6,2,12,0.167,1,7,0.143,1,2,0.5,0,3,3,1,1,0,4,1,-22,0,0.233,0,0,-3.8
0022500543,2026-01-10,Pelle Larsson,1641796,16,4,0,1,0.0,0,1,0.0,4,6,0.667,0,3,3,0,0,1,1,2,-20,0,0.549,0,0,2.3
0022500543,2026-01-10,Simone Fontecchio,1631323,8,5,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,0,2,0,1,1,0,0,0.833,0,0,4.6
0022500543,2026-01-10,Tyler Herro,1629639,32,21,8,19,0.421,1,8,0.125,4,4,1.0,1,6,7,4,1,1,0,2,-14,0,0.506,0,0,17.1
0022500553,2026-01-11,Andrew Wiggins,203952,37,23,8,16,0.5,7,10,0.7,0,0,0.0,1,4,5,3,2,1,6,4,-14,0,0.719,0,0,14.1
0022500553,2026-01-11,Bam Adebayo,1628389,32,6,3,10,0.3,0,1,0.0,0,2,0.0,1,13,14,4,1,1,2,3,-9,0,0.276,0,0,5.3
0022500553,2026-01-11,Davion Mitchell,1630558,31,13,5,7,0.714,3,3,1.0,0,0,0.0,1,2,3,10,1,0,2,0,-4,0,0.929,0,0,17.4
0022500553,2026-01-11,Dru Smith,1630696,17,6,2,3,0.667,0,0,0.0,2,4,0.5,0,3,3,6,1,0,1,3,-15,0,0.63,0,0,7.8
0022500553,2026-01-11,Jaime Jaquez Jr.,1631170,20,5,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,3,1,0,5,3,-10,0,0.833,0,0,0.6
0022500553,2026-01-11,Kasparas Jakučionis,1642857,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,0,0,0.7
0022500553,2026-01-11,Kel'el Ware,1642276,16,8,4,8,0.5,0,3,0.0,0,0,0.0,0,1,1,0,1,0,1,2,-3,0,0.5,0,0,3.5
0022500553,2026-01-11,Keshad Johnson,1642352,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0.0
0022500553,2026-01-11,Myron Gardner,1642066,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0.0
0022500553,2026-01-11,Nikola Jović,1631107,25,13,5,7,0.714,3,4,0.75,0,0,0.0,1,3,4,2,1,1,1,3,-12,0,0.929,0,0,12.6
0022500553,2026-01-11,Pelle Larsson,1641796,28,16,6,11,0.545,1,4,0.25,3,4,0.75,1,2,3,3,1,1,2,1,0,0,0.627,0,0,13.0
0022500553,2026-01-11,Simone Fontecchio,1631323,2,3,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,0,3,0,0.75,0,0,2.6
0022500553,2026-01-11,Tyler Herro,1629639,27,19,8,15,0.533,1,3,0.333,2,3,0.667,0,2,2,3,0,0,3,5,-5,0,0.582,0,0,9.0
0022500564,2026-01-13,Andrew Wiggins,203952,29,8,2,11,0.182,0,5,0.0,4,4,1.0,2,4,6,1,2,0,2,3,11,0,0.313,0,0,3.2
0022500564,2026-01-13,Bam Adebayo,1628389,32,29,11,15,0.733,4,6,0.667,3,4,0.75,3,6,9,4,2,1,1,3,9,0,0.865,0,0,29.7
0022500564,2026-01-13,Davion Mitchell,1630558,19,9,4,6,0.667,1,2,0.5,0,0,0.0,0,3,3,6,1,0,1,4,9,0,0.75,0,0,9.9
0022500564,2026-01-13,Dru Smith,1630696,9,2,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,-19,0,1.0,0,0,0.6
0022500564,2026-01-13,Jaime Jaquez Jr.,1631170,31,16,7,16,0.438,0,4,0.0,2,2,1.0,2,2,4,8,0,1,0,2,10,0,0.474,0,0,15.1
0022500564,2026-01-13,Kel'el Ware,1642276,16,10,4,6,0.667,2,3,0.667,0,0,0.0,1,4,5,1,1,0,0,1,-3,0,0.833,0,0,10.6
0022500564,2026-01-13,Nikola Jović,1631107,6,1,0,0,0.0,0,0,0.0,1,2,0.5,0,3,3,0,0,0,2,0,-2,0,0.568,0,0,-0.5
0022500564,2026-01-13,Norman Powell,1626181,32,27,10,18,0.556,4,10,0.4,3,4,0.75,0,5,5,3,1,0,1,5,13,0,0.683,0,0,19.6
0022500564,2026-01-13,Pelle Larsson,1641796,27,2,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,2,0,0,0,2,-2,0,1.0,0,0,3.2
0022500564,2026-01-13,Tyler Herro,1629639,39,23,8,18,0.444,2,8,0.25,5,6,0.833,1,1,2,3,1,0,4,1,4,0,0.557,0,0,12.9
0022500580,2026-01-15,Andrew Wiggins,203952,35,16,5,10,0.5,3,6,0.5,3,3,1.0,0,8,8,4,0,0,1,3,3,0,0.707,0,0,14.0
0022500580,2026-01-15,Bam Adebayo,1628389,33,22,8,19,0.421,3,7,0.429,3,4,0.75,3,1,4,5,0,0,1,3,13,0,0.53,0,0,15.2
0022500580,2026-01-15,Dru Smith,1630696,12,0,0,4,0.0,0,2,0.0,0,0,0.0,1,0,1,1,2,0,1,2,-9,0,0.0,0,0,-1.2
0022500580,2026-01-15,Kasparas Jakučionis,1642857,27,12,3,4,0.75,3,4,0.75,3,4,0.75,1,4,5,8,0,0,3,5,-6,0,1.042,0,0,12.5
0022500580,2026-01-15,Kel'el Ware,1642276,9,3,1,5,0.2,1,4,0.25,0,0,0.0,3,2,5,0,0,0,1,0,-8,0,0.3,0,0,1.6
0022500580,2026-01-15,Nikola Jović,1631107,15,3,1,6,0.167,0,4,0.0,1,4,0.25,1,4,5,0,1,1,2,1,-19,0,0.193,0,0,-0.8
0022500580,2026-01-15,Norman Powell,1626181,32,26,10,15,0.667,1,3,0.333,5,5,1.0,0,3,3,2,1,0,0,2,11,0,0.756,0,0,22.0
0022500580,2026-01-15,Pelle Larsson,1641796,30,7,2,6,0.333,0,3,0.0,3,4,0.75,0,3,3,2,0,0,0,1,1,0,0.451,0,0,5.1
0022500580,2026-01-15,Simone Fontecchio,1631323,17,3,0,3,0.0,0,2,0.0,3,3,1.0,2,2,4,0,0,0,0,0,0,0,0.347,0,0,2.9
0022500580,2026-01-15,Tyler Herro,1629639,31,22,9,15,0.6,4,7,0.571,0,0,0.0,1,1,2,3,3,1,1,3,-11,0,0.733,0,0,19.7
0022500597,2026-01-17,Andrew Wiggins,203952,32,15,6,15,0.4,2,5,0.4,1,2,0.5,3,2,5,5,1,0,0,0,4,0,0.472,0,0,13.7
0022500597,2026-01-17,Bam Adebayo,1628389,32,30,9,22,0.409,6,10,0.6,6,6,1.0,6,6,12,4,1,0,1,2,11,0,0.609,0,0,26.2
0022500597,2026-01-17,Dru Smith,1630696,21,5,1,8,0.125,0,2,0.0,3,4,0.75,1,1,2,2,0,1,0,1,-5,0,0.256,0,0,2.1
0022500597,2026-01-17,Kasparas Jakučionis,1642857,27,3,1,7,0.143,1,4,0.25,0,0,0.0,0,5,5,7,0,0,0,6,4,0,0.214,0,0,2.5
0022500597,2026-01-17,Kel'el Ware,1642276,16,7,3,11,0.273,1,3,0.333,0,0,0.0,5,4,9,0,1,1,0,0,-9,0,0.318,0,0,6.9
0022500597,2026-01-17,Myron Gardner,1642066,15,11,4,4,1.0,3,3,1.0,0,0,0.0,1,4,5,1,0,1,0,2,6,0,1.375,0,0,12.3
0022500597,2026-01-17,Nikola Jović,1631107,15,3,1,7,0.143,0,4,0.0,1,2,0.5,0,1,1,2,1,0,0,0,-7,0,0.19,0,0,0.8
0022500597,2026-01-17,Norman Powell,1626181,35,19,5,15,0.333,5,12,0.417,4,7,0.571,0,4,4,4,2,1,1,2,7,0,0.525,0,0,14.2
0022500597,2026-01-17,Pelle Larsson,1641796,30,16,7,15,0.467,0,3,0.0,2,4,0.5,1,2,3,2,1,0,1,3,4,0,0.477,0,0,9.0
0022500597,2026-01-17,Simone Fontecchio,1631323,18,13,4,7,0.571,2,4,0.5,3,3,1.0,4,1,5,3,0,0,1,5,-5,0,0.781,0,0,11.9
0022500612,2026-01-19,Andrew Wiggins,203952,27,18,6,14,0.429,2,7,0.286,4,4,1.0,2,3,5,1,0,0,3,3,-24,0,0.571,0,0,9.4
0022500612,2026-01-19,Bam Adebayo,1628389,26,4,1,13,0.077,0,5,0.0,2,2,1.0,5,7,12,3,0,0,1,0,-20,0,0.144,0,0,2.0
0022500612,2026-01-19,Davion Mitchell,1630558,25,7,1,6,0.167,1,4,0.25,4,4,1.0,3,3,6,3,3,1,2,3,-17,0,0.451,0,0,8.8
0022500612,2026-01-19,Dru Smith,1630696,8,5,1,2,0.5,1,2,0.5,2,2,1.0,0,2,2,1,0,0,0,0,-1,0,0.868,0,0,5.3
0022500612,2026-01-19,Jaime Jaquez Jr.,1631170,26,10,4,12,0.333,2,4,0.5,0,0,0.0,2,3,5,9,1,0,4,2,-10,0,0.417,0,0,8.0
0022500612,2026-01-19,Kasparas Jakučionis,1642857,14,3,1,3,0.333,1,3,0.333,0,0,0.0,1,1,2,1,0,0,3,0,-4,0,0.5,0,0,0.0
0022500612,2026-01-19,Kel'el Ware,1642276,18,15,7,10,0.7,1,3,0.333,0,0,0.0,0,4,4,2,0,0,1,1,-4,0,0.75,0,0,12.0
0022500612,2026-01-19,Keshad Johnson,1642352,4,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,1,0,0.0,0,0,-0.8
0022500612,2026-01-19,Myron Gardner,1642066,4,5,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,1,0,0.833,0,0,3.6
0022500612,2026-01-19,Nikola Jović,1631107,4,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,1,0,1.0,0,0,3.1
0022500612,2026-01-19,Norman Powell,1626181,30,21,7,16,0.438,2,7,0.286,5,6,0.833,1,2,3,3,0,0,3,3,-6,0,0.563,0,0,11.4
0022500612,2026-01-19,Pelle Larsson,1641796,28,9,3,7,0.429,0,1,0.0,3,4,0.75,3,2,5,3,0,0,0,1,-12,0,0.514,0,0,9.3
0022500612,2026-01-19,Simone Fontecchio,1631323,27,13,5,11,0.455,2,7,0.286,1,2,0.5,3,5,8,2,2,1,2,3,-20,0,0.547,0,0,11.4
0022500619,2026-01-20,Andrew Wiggins,203952,30,19,7,12,0.583,3,7,0.429,2,2,1.0,0,3,3,2,1,1,2,1,12,0,0.738,0,0,15.0
0022500619,2026-01-20,Bam Adebayo,1628389,30,25,8,15,0.533,4,5,0.8,5,7,0.714,0,7,7,5,1,1,1,1,13,0,0.691,0,0,22.8
0022500619,2026-01-20,Davion Mitchell,1630558,19,6,2,5,0.4,2,3,0.667,0,0,0.0,0,3,3,7,0,0,0,0,11,0,0.6,0,0,9.1
0022500619,2026-01-20,Jaime Jaquez Jr.,1631170,33,13,5,12,0.417,1,2,0.5,2,4,0.5,4,5,9,3,2,0,2,1,5,0,0.472,0,0,11.8
0022500619,2026-01-20,Kasparas Jakučionis,1642857,17,1,0,3,0.0,0,2,0.0,1,2,0.5,2,0,2,0,1,0,0,1,0,0,0.129,0,0,0.5
0022500619,2026-01-20,Myron Gardner,1642066,15,5,2,4,0.5,0,2,0.0,1,1,1.0,0,1,1,3,0,0,0,0,-1,0,0.563,0,0,5.4
0022500619,2026-01-20,Nikola Jović,1631107,19,8,3,11,0.273,2,5,0.4,0,2,0.0,1,4,5,2,0,0,1,2,1,0,0.337,0,0,2.2
0022500619,2026-01-20,Norman Powell,1626181,31,22,8,16,0.5,4,6,0.667,2,3,0.667,0,3,3,2,0,0,4,2,13,0,0.635,0,0,11.1
0022500619,2026-01-20,Pelle Larsson,1641796,26,16,7,9,0.778,0,1,0.0,2,3,0.667,3,3,6,9,1,0,0,4,10,0,0.775,0,0,20.8
0022500619,2026-01-20,Simone Fontecchio,1631323,19,15,5,11,0.455,5,9,0.556,0,0,0.0,2,5,7,0,0,0,0,1,1,0,0.682,0,0,11.8
0022500634,2026-01-22,Andrew Wiggins,203952,31,14,6,9,0.667,1,3,0.333,1,1,1.0,1,5,6,3,3,0,3,2,-28,0,0.742,0,0,13.6
0022500634,2026-01-22,Bam Adebayo,1628389,37,32,13,24,0.542,1,7,0.143,5,5,1.0,3,7,10,2,3,1,3,0,-6,0,0.611,0,0,26.7
0022500634,2026-01-22,Dru Smith,1630696,20,4,1,8,0.125,0,4,0.0,2,2,1.0,3,1,4,2,2,2,2,0,2,0,0.225,0,0,4.0
0022500634,2026-01-22,Jaime Jaquez Jr.,1631170,26,4,1,7,0.143,0,2,0.0,2,2,1.0,2,3,5,3,0,0,2,2,-7,0,0.254,0,0,1.1
0022500634,2026-01-22,Kasparas Jakučionis,1642857,11,3,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,3,0,0,0,0,-18,0,0.75,0,0,4.1
0022500634,2026-01-22,Myron Gardner,1642066,16,7,2,5,0.4,2,5,0.4,1,2,0.5,0,3,3,1,2,0,1,4,6,0,0.595,0,0,4.9
0022500634,2026-01-22,Nikola Jović,1631107,17,5,2,8,0.25,1,7,0.143,0,2,0.0,1,4,5,3,0,0,1,1,-7,0,0.282,0,0,2.0
0022500634,2026-01-22,Norman Powell,1626181,28,18,7,15,0.467,0,7,0.0,4,5,0.8,0,0,0,1,1,1,1,0,-18,0,0.523,0,0,11.3
0022500634,2026-01-22,Pelle Larsson,1641796,29,6,3,5,0.6,0,2,0.0,0,0,0.0,2,1,3,6,0,0,1,1,-6,0,0.6,0,0,8.2
0022500634,2026-01-22,Simone Fontecchio,1631323,25,17,7,11,0.636,3,6,0.5,0,0,0.0,2,2,4,3,1,0,1,0,-3,0,0.773,0,0,16.2
0022500649,2026-01-24,Andrew Wiggins,203952,27,17,6,12,0.5,2,5,0.4,3,3,1.0,4,2,6,6,1,0,1,2,14,0,0.638,0,0,17.8
0022500649,2026-01-24,Bam Adebayo,1628389,31,26,8,19,0.421,4,10,0.4,6,6,1.0,7,8,15,2,0,1,3,1,19,0,0.601,0,0,21.9
0022500649,2026-01-24,Dru Smith,1630696,26,6,2,10,0.2,0,2,0.0,2,2,1.0,4,6,10,5,5,1,0,4,15,0,0.276,0,0,12.0
0022500649,2026-01-24,Jaime Jaquez Jr.,1631170,28,9,4,10,0.4,0,0,0.0,1,1,1.0,2,5,7,5,1,0,3,2,22,0,0.431,0,0,7.2
0022500649,2026-01-24,Kasparas Jakučionis,1642857,17,12,4,6,0.667,2,3,0.667,2,2,1.0,1,4,5,1,0,0,0,1,7,0,0.872,0,0,11.6
0022500649,2026-01-24,Keshad Johnson,1642352,3,5,1,1,1.0,1,1,1.0,2,2,1.0,0,0,0,0,0,0,1,2,5,0,1.33,0,0,2.9
0022500649,2026-01-24,Myron Gardner,1642066,10,2,1,4,0.25,0,1,0.0,0,2,0.0,3,3,6,4,0,2,0,4,12,0,0.205,0,0,4.4
0022500649,2026-01-24,Nikola Jović,1631107,25,23,6,12,0.5,3,6,0.5,8,11,0.727,2,1,3,1,1,1,3,0,9,0,0.683,0,0,16.9
0022500649,2026-01-24,Norman Powell,1626181,25,13,3,11,0.273,0,4,0.0,7,10,0.7,0,4,4,6,0,0,0,1,15,0,0.422,0,0,10.3
0022500649,2026-01-24,Pelle Larsson,1641796,25,20,7,11,0.636,3,6,0.5,3,3,1.0,1,1,2,3,0,1,2,2,18,0,0.812,0,0,16.1
0022500649,2026-01-24,Simone Fontecchio,1631323,24,14,5,12,0.417,4,9,0.444,0,0,0.0,2,4,6,2,2,0,0,2,19,0,0.583,0,0,12.8
0022500655,2026-01-25,Andrew Wiggins,203952,24,10,5,12,0.417,0,4,0.0,0,0,0.0,4,6,10,3,0,0,0,2,10,0,0.417,0,0,9.5
0022500655,2026-01-25,Bam Adebayo,1628389,32,22,6,16,0.375,2,6,0.333,8,8,1.0,4,3,7,1,2,1,1,4,-7,0,0.564,0,0,17.7
0022500655,2026-01-25,Dru Smith,1630696,23,11,5,8,0.625,1,3,0.333,0,0,0.0,1,1,2,0,1,0,1,2,-3,0,0.688,0,0,7.6
